"","Precinct","YEAR2","MaxForce","ViolentCrimeFrequency","FelonyFrequency","CrimeSeverity","ForceSeverity","MajorityWhite","MajorityHispanic","MajorityBlack","IsNight","HistoricalDanger","ActualDanger","Arrests","ExplanationGiven","StopDuration","ObsDuration","SQFPropBlack","SQFPropHispanic","pct_blk","pct_hisp"
"1",1,2017,0.488888888888889,0.422222222222222,0.333333333333333,2.93333333333333,2.48888888888889,"Y","N","N",0.555555555555556,0.177777777777778,0.0888888888888889,0.133333333333333,1,21.9333333333333,45.3777777777778,0.444444444444444,0.266666666666667,0.0324240015597115,0.0701270265000975
"2",1,2018,0.343434343434343,0.242424242424242,0.353535353535354,2.43434343434343,2.37373737373737,"Y","N","N",0.515151515151515,0.111111111111111,0.0808080808080808,0.262626262626263,0.98989898989899,18.6767676767677,2.71717171717172,0.666666666666667,0.141414141414141,0.0324240015597115,0.0701270265000975
"3",1,2019,0.291970802919708,0.321167883211679,0.299270072992701,2.56204379562044,2.30656934306569,"Y","N","N",0.467153284671533,0.116788321167883,0.116788321167883,0.430656934306569,0.948905109489051,15.3576642335766,1.61313868613139,0.62043795620438,0.197080291970803,0.0324240015597115,0.0701270265000975
"4",5,2017,0.28125,0.260416666666667,0.520833333333333,2.85416666666667,2.29166666666667,"N","N","N",0.572916666666667,0.0729166666666667,0.135416666666667,0.458333333333333,1,11.46875,2.51041666666667,0.416666666666667,0.458333333333333,0.0529599756505859,0.112425810378938
"5",5,2018,0.19047619047619,0.345238095238095,0.404761904761905,2.8452380952381,2.20238095238095,"N","N","N",0.511904761904762,0.0952380952380952,0.119047619047619,0.261904761904762,0.976190476190476,14.8214285714286,27.3095238095238,0.44047619047619,0.321428571428571,0.0529599756505859,0.112425810378938
"6",5,2019,0.19047619047619,0.361904761904762,0.40952380952381,2.91428571428571,2.19047619047619,"N","N","N",0.552380952380952,0.152380952380952,0.114285714285714,0.304761904761905,0.980952380952381,11.8190476190476,1.98095238095238,0.485714285714286,0.257142857142857,0.0529599756505859,0.112425810378938
"7",6,2017,0.226415094339623,0.339622641509434,0.358490566037736,2.73584905660377,2.22641509433962,"Y","N","N",0.490566037735849,0.207547169811321,0.132075471698113,0.30188679245283,1,15.377358490566,32.7924528301887,0.716981132075472,0.113207547169811,0.0211487159708161,0.0607623822839328
"8",6,2018,0.135922330097087,0.330097087378641,0.407766990291262,2.81553398058252,2.07766990291262,"Y","N","N",0.427184466019417,0.174757281553398,0.242718446601942,0.592233009708738,0.970873786407767,10.504854368932,2.01941747572816,0.553398058252427,0.203883495145631,0.0211487159708161,0.0607623822839328
"9",6,2019,0.26027397260274,0.397260273972603,0.410958904109589,3.02739726027397,2.32876712328767,"Y","N","N",0.60958904109589,0.308219178082192,0.116438356164384,0.383561643835616,0.979452054794521,17.1780821917808,1.75342465753425,0.616438356164384,0.157534246575342,0.0211487159708161,0.0607623822839328
"10",7,2017,0.247619047619048,0.257142857142857,0.628571428571429,3.04761904761905,2.22857142857143,"N","N","N",0.628571428571429,0.219047619047619,0.238095238095238,0.485714285714286,0.990476190476191,9.64761904761905,2,0.523809523809524,0.39047619047619,0.106325969301748,0.318977907905244
"11",7,2018,0.268115942028986,0.456521739130435,0.384057971014493,3.15217391304348,2.29710144927536,"N","N","N",0.717391304347826,0.246376811594203,0.115942028985507,0.268115942028986,1,11.6449275362319,14.2246376811594,0.41304347826087,0.471014492753623,0.106325969301748,0.318977907905244
"12",7,2019,0.217105263157895,0.335526315789474,0.486842105263158,2.99342105263158,2.23684210526316,"N","N","N",0.625,0.269736842105263,0.151315789473684,0.401315789473684,0.980263157894737,11.5921052631579,13.0723684210526,0.519736842105263,0.381578947368421,0.106325969301748,0.318977907905244
"13",9,2017,0.204545454545455,0.278409090909091,0.596590909090909,3.07386363636364,2.19886363636364,"Y","N","N",0.642045454545455,0.272727272727273,0.255681818181818,0.454545454545455,0.982954545454545,12.6818181818182,22.8977272727273,0.443181818181818,0.443181818181818,0.0903156600342739,0.239276323535183
"14",9,2018,0.169491525423729,0.279661016949153,0.5,2.8728813559322,2.21186440677966,"Y","N","N",0.550847457627119,0.254237288135593,0.177966101694915,0.322033898305085,0.983050847457627,10.5,53.3050847457627,0.516949152542373,0.372881355932203,0.0903156600342739,0.239276323535183
"15",9,2019,0.225352112676056,0.323943661971831,0.52112676056338,3.02112676056338,2.23943661971831,"Y","N","N",0.71830985915493,0.345070422535211,0.161971830985915,0.380281690140845,0.943661971830986,12.5774647887324,13.0492957746479,0.394366197183099,0.436619718309859,0.0903156600342739,0.239276323535183
"16",10,2017,0.253731343283582,0.343283582089552,0.492537313432836,3.08955223880597,2.26865671641791,"Y","N","N",0.626865671641791,0.26865671641791,0.119402985074627,0.358208955223881,1,12.7164179104478,2.23880597014925,0.537313432835821,0.283582089552239,0.0831207652451176,0.175787166201674
"17",10,2018,0.36144578313253,0.265060240963855,0.469879518072289,2.73493975903614,2.3855421686747,"Y","N","N",0.783132530120482,0.265060240963855,0.120481927710843,0.385542168674699,0.987951807228916,11.2168674698795,2.57831325301205,0.566265060240964,0.265060240963855,0.0831207652451176,0.175787166201674
"18",10,2019,0.25,0.258064516129032,0.459677419354839,2.70967741935484,2.2741935483871,"Y","N","N",0.67741935483871,0.137096774193548,0.185483870967742,0.346774193548387,0.967741935483871,12.3790322580645,1.62096774193548,0.532258064516129,0.32258064516129,0.0831207652451176,0.175787166201674
"19",13,2017,0.197916666666667,0.177083333333333,0.6875,2.91145833333333,2.20833333333333,"Y","N","N",0.364583333333333,0.09375,0.494791666666667,0.510416666666667,1,10.90625,17.5885416666667,0.520833333333333,0.307291666666667,0.0519436138402392,0.0914673216574114
"20",13,2018,0.187845303867403,0.248618784530387,0.530386740331492,2.80662983425414,2.20994475138122,"Y","N","N",0.408839779005525,0.0939226519337017,0.287292817679558,0.408839779005525,1,12.0110497237569,11.1325966850829,0.558011049723757,0.25414364640884,0.0519436138402392,0.0914673216574114
"21",13,2019,0.303664921465969,0.418848167539267,0.282722513089005,2.83246073298429,2.29319371727749,"Y","N","N",0.554973821989529,0.219895287958115,0.120418848167539,0.492146596858639,0.931937172774869,12.4973821989529,3.08900523560209,0.643979057591623,0.277486910994764,0.0519436138402392,0.0914673216574114
"22",14,2017,0.294736842105263,0.231578947368421,0.463157894736842,2.68421052631579,2.31578947368421,"Y","N","N",0.652631578947368,0.147368421052632,0.157894736842105,0.189473684210526,0.989473684210526,12.8842105263158,5.89473684210526,0.6,0.189473684210526,0.0717156554162026,0.106435523703453
"23",14,2018,0.186813186813187,0.362637362637363,0.384615384615385,2.97802197802198,2.18681318681319,"Y","N","N",0.571428571428571,0.230769230769231,0.10989010989011,0.307692307692308,0.989010989010989,12.032967032967,4.30769230769231,0.659340659340659,0.186813186813187,0.0717156554162026,0.106435523703453
"24",14,2019,0.304054054054054,0.391891891891892,0.391891891891892,2.97297297297297,2.2972972972973,"Y","N","N",0.574324324324324,0.27027027027027,0.168918918918919,0.25,0.993243243243243,14.027027027027,4.47972972972973,0.581081081081081,0.243243243243243,0.0717156554162026,0.106435523703453
"25",17,2017,0.292682926829268,0.24390243902439,0.292682926829268,2.36585365853659,2.29268292682927,"Y","N","N",0.585365853658537,0.24390243902439,0.146341463414634,0.341463414634146,1,14.8048780487805,27.8536585365854,0.609756097560976,0.219512195121951,0.0216237393524252,0.0580719358997043
"26",17,2018,0.4,0.433333333333333,0.333333333333333,2.96666666666667,2.36666666666667,"Y","N","N",0.466666666666667,0.4,0.133333333333333,0.466666666666667,1,9.7,1.46666666666667,0.433333333333333,0.233333333333333,0.0216237393524252,0.0580719358997043
"27",17,2019,0.269230769230769,0.461538461538462,0.269230769230769,2.92307692307692,2.28846153846154,"Y","N","N",0.576923076923077,0.269230769230769,0.115384615384615,0.596153846153846,0.884615384615385,10.7307692307692,2.63461538461538,0.634615384615385,0.173076923076923,0.0216237393524252,0.0580719358997043
"28",18,2017,0.339622641509434,0.245283018867925,0.358490566037736,2.47169811320755,2.30188679245283,"Y","N","N",0.641509433962264,0.188679245283019,0.132075471698113,0.39622641509434,1,10.9811320754717,2.81132075471698,0.509433962264151,0.320754716981132,0.0574483039248326,0.164299189879037
"29",18,2018,0.25,0.34375,0.333333333333333,2.69791666666667,2.25,"Y","N","N",0.489583333333333,0.1875,0.0520833333333333,0.208333333333333,1,20.6979166666667,1.90625,0.5,0.197916666666667,0.0574483039248326,0.164299189879037
"30",18,2019,0.240223463687151,0.435754189944134,0.307262569832402,2.92737430167598,2.24022346368715,"Y","N","N",0.525139664804469,0.189944134078212,0.122905027932961,0.363128491620112,0.955307262569832,13.463687150838,3.18435754189944,0.659217877094972,0.173184357541899,0.0574483039248326,0.164299189879037
"31",19,2017,0.260162601626016,0.284552845528455,0.292682926829268,2.4390243902439,2.29268292682927,"Y","N","N",0.544715447154472,0.138211382113821,0.0975609756097561,0.300813008130081,1,21.3983739837398,2.43089430894309,0.544715447154472,0.211382113821138,0.0257611915931604,0.06639328912556
"32",19,2018,0.263888888888889,0.24537037037037,0.347222222222222,2.43055555555556,2.28240740740741,"Y","N","N",0.50462962962963,0.194444444444444,0.125,0.402777777777778,0.972222222222222,13.2592592592593,43.3472222222222,0.555555555555556,0.222222222222222,0.0257611915931604,0.06639328912556
"33",19,2019,0.240418118466899,0.191637630662021,0.268292682926829,2.11149825783972,2.21951219512195,"Y","N","N",0.64808362369338,0.0940766550522648,0.111498257839721,0.45993031358885,0.982578397212544,11.780487804878,2.81533101045296,0.533101045296167,0.320557491289199,0.0257611915931604,0.06639328912556
"34",20,2017,0.384615384615385,0.192307692307692,0.307692307692308,2.21153846153846,2.42307692307692,"Y","N","N",0.423076923076923,0.269230769230769,0.0576923076923077,0.365384615384615,1,12.5192307692308,3.67307692307692,0.634615384615385,0.25,0.0439565793576551,0.0838887589647646
"35",20,2018,0.185714285714286,0.257142857142857,0.185714285714286,2.14285714285714,2.15714285714286,"Y","N","N",0.514285714285714,0.2,0.171428571428571,0.528571428571429,0.971428571428571,9.87142857142857,1.77142857142857,0.585714285714286,0.242857142857143,0.0439565793576551,0.0838887589647646
"36",20,2019,0.25974025974026,0.194805194805195,0.220779220779221,2.03896103896104,2.27272727272727,"Y","N","N",0.558441558441558,0.194805194805195,0.188311688311688,0.480519480519481,0.915584415584416,9.81168831168831,2.83116883116883,0.597402597402597,0.246753246753247,0.0439565793576551,0.0838887589647646
"37",22,2017,0.16,0.84,0.04,3.6,2.16,"N","N","Y",0.36,0.32,0,0.08,0.96,15.2,2.32,0.52,0.32,0.72,0.24
"38",22,2018,0.125,0.666666666666667,0.208333333333333,3.41666666666667,2.125,"N","N","Y",0.75,0.208333333333333,0.0833333333333333,0.166666666666667,1,11.375,3.375,0.708333333333333,0.166666666666667,0.72,0.24
"39",22,2019,0.152173913043478,0.58695652173913,0.152173913043478,3.06521739130435,2.15217391304348,"N","N","Y",0.630434782608696,0.217391304347826,0.0217391304347826,0.391304347826087,0.934782608695652,10.6521739130435,1.56521739130435,0.630434782608696,0.152173913043478,0.72,0.24
"40",23,2017,0.156626506024096,0.256024096385542,0.530120481927711,2.86746987951807,2.16867469879518,"N","Y","N",0.593373493975904,0.36144578313253,0.19578313253012,0.343373493975904,0.996987951807229,9.15060240963855,10.2650602409639,0.572289156626506,0.394578313253012,0.313900363855224,0.501408913085109
"41",23,2018,0.150724637681159,0.28695652173913,0.478260869565217,2.8695652173913,2.15942028985507,"N","Y","N",0.469565217391304,0.336231884057971,0.159420289855072,0.234782608695652,0.985507246376812,8.53623188405797,16.5855072463768,0.594202898550725,0.353623188405797,0.313900363855224,0.501408913085109
"42",23,2019,0.175342465753425,0.353424657534247,0.452054794520548,2.97260273972603,2.17808219178082,"N","Y","N",0.515068493150685,0.405479452054795,0.161643835616438,0.205479452054795,0.978082191780822,8.78356164383562,1.9041095890411,0.567123287671233,0.364383561643836,0.313900363855224,0.501408913085109
"43",24,2017,0.210843373493976,0.186746987951807,0.542168674698795,2.66265060240964,2.2710843373494,"Y","N","N",0.650602409638554,0.283132530120482,0.174698795180723,0.301204819277108,0.993975903614458,12.1807228915663,52.7048192771084,0.58433734939759,0.379518072289157,0.137723088483938,0.213582566222055
"44",24,2018,0.217391304347826,0.206521739130435,0.309782608695652,2.2445652173913,2.21195652173913,"Y","N","N",0.625,0.179347826086957,0.125,0.440217391304348,0.994565217391304,10.2934782608696,1.85326086956522,0.576086956521739,0.331521739130435,0.137723088483938,0.213582566222055
"45",24,2019,0.255555555555556,0.288888888888889,0.422222222222222,2.71666666666667,2.27777777777778,"Y","N","N",0.661111111111111,0.327777777777778,0.138888888888889,0.355555555555556,0.972222222222222,8.01666666666667,1.53888888888889,0.638888888888889,0.25,0.137723088483938,0.213582566222055
"46",25,2017,0.183246073298429,0.361256544502618,0.465968586387435,3.0261780104712,2.20418848167539,"N","N","N",0.507853403141361,0.303664921465969,0.141361256544503,0.335078534031414,1,9.57068062827225,13.434554973822,0.633507853403141,0.345549738219895,0.462883662060964,0.477460183524945
"47",25,2018,0.222727272727273,0.331818181818182,0.427272727272727,2.89545454545455,2.25454545454545,"N","N","N",0.672727272727273,0.390909090909091,0.136363636363636,0.195454545454545,0.995454545454545,9.67272727272727,3.77272727272727,0.654545454545455,0.290909090909091,0.462883662060964,0.477460183524945
"48",25,2019,0.16304347826087,0.289855072463768,0.489130434782609,2.90579710144928,2.15579710144928,"N","N","N",0.521739130434783,0.297101449275362,0.123188405797101,0.25,0.971014492753623,12,4.58333333333333,0.648550724637681,0.27536231884058,0.462883662060964,0.477460183524945
"49",26,2017,0.223684210526316,0.263157894736842,0.578947368421053,2.94736842105263,2.22368421052632,"N","N","N",0.631578947368421,0.184210526315789,0.171052631578947,0.421052631578947,1,9.55263157894737,2.23684210526316,0.605263157894737,0.315789473684211,0.234507554334653,0.247980124424335
"50",26,2018,0.25,0.239583333333333,0.40625,2.57291666666667,2.29166666666667,"N","N","N",0.552083333333333,0.239583333333333,0.239583333333333,0.489583333333333,0.989583333333333,13.25,286.8125,0.614583333333333,0.291666666666667,0.234507554334653,0.247980124424335
"51",26,2019,0.28125,0.34375,0.354166666666667,2.76041666666667,2.30208333333333,"N","N","N",0.677083333333333,0.28125,0.208333333333333,0.447916666666667,0.958333333333333,8.51041666666667,23.7395833333333,0.697916666666667,0.239583333333333,0.234507554334653,0.247980124424335
"52",28,2017,0.192857142857143,0.2,0.671428571428571,2.94285714285714,2.22857142857143,"N","N","Y",0.607142857142857,0.214285714285714,0.135714285714286,0.378571428571429,0.985714285714286,10.5285714285714,1.77857142857143,0.8,0.128571428571429,0.603671199839218,0.209754136799089
"53",28,2018,0.25,0.37037037037037,0.518518518518518,3.15740740740741,2.26851851851852,"N","N","Y",0.518518518518518,0.212962962962963,0.148148148148148,0.231481481481481,0.990740740740741,10.4074074074074,2.22222222222222,0.787037037037037,0.111111111111111,0.603671199839218,0.209754136799089
"54",28,2019,0.279761904761905,0.333333333333333,0.452380952380952,2.94047619047619,2.33928571428571,"N","N","Y",0.589285714285714,0.339285714285714,0.0952380952380952,0.202380952380952,0.994047619047619,10.4345238095238,15.4166666666667,0.869047619047619,0.0892857142857143,0.603671199839218,0.209754136799089
"55",30,2017,0.174418604651163,0.22093023255814,0.546511627906977,2.80232558139535,2.24418604651163,"N","Y","N",0.732558139534884,0.244186046511628,0.186046511627907,0.255813953488372,0.988372093023256,6.95348837209302,29.0581395348837,0.616279069767442,0.36046511627907,0.347746560105463,0.573865040784378
"56",30,2018,0.178217821782178,0.405940594059406,0.386138613861386,2.99009900990099,2.18811881188119,"N","Y","N",0.663366336633663,0.287128712871287,0.0693069306930693,0.198019801980198,0.99009900990099,9.65346534653465,1.69306930693069,0.534653465346535,0.425742574257426,0.347746560105463,0.573865040784378
"57",30,2019,0.265486725663717,0.398230088495575,0.380530973451327,2.95575221238938,2.29203539823009,"N","Y","N",0.557522123893805,0.309734513274336,0.106194690265487,0.309734513274336,0.964601769911504,8.10619469026549,1.31858407079646,0.672566371681416,0.300884955752212,0.347746560105463,0.573865040784378
"58",32,2017,0.25531914893617,0.234042553191489,0.632978723404255,3.02127659574468,2.3031914893617,"N","N","Y",0.622340425531915,0.180851063829787,0.271276595744681,0.436170212765957,0.98936170212766,9.87765957446809,2.65957446808511,0.861702127659574,0.138297872340426,0.724690592314849,0.229751064249669
"59",32,2018,0.192857142857143,0.264285714285714,0.521428571428571,2.87857142857143,2.2,"N","N","Y",0.635714285714286,0.321428571428571,0.307142857142857,0.35,0.992857142857143,10.3,12.4428571428571,0.757142857142857,0.185714285714286,0.724690592314849,0.229751064249669
"60",32,2019,0.169811320754717,0.332075471698113,0.471698113207547,2.95471698113208,2.21132075471698,"N","N","Y",0.588679245283019,0.381132075471698,0.173584905660377,0.384905660377359,0.954716981132075,8.45283018867925,10.6716981132075,0.818867924528302,0.158490566037736,0.724690592314849,0.229751064249669
"61",33,2017,0.169230769230769,0.18974358974359,0.682051282051282,2.95384615384615,2.20512820512821,"N","Y","N",0.635897435897436,0.220512820512821,0.112820512820513,0.312820512820513,1,11.3846153846154,17.7794871794872,0.225641025641026,0.723076923076923,0.184711141141922,0.7428467475766
"62",33,2018,0.141732283464567,0.291338582677165,0.47244094488189,2.81889763779528,2.11023622047244,"N","Y","N",0.566929133858268,0.346456692913386,0.133858267716535,0.220472440944882,0.992125984251969,10.1496062992126,11.5354330708661,0.362204724409449,0.606299212598425,0.184711141141922,0.7428467475766
"63",33,2019,0.158620689655172,0.303448275862069,0.524137931034483,2.96551724137931,2.20689655172414,"N","Y","N",0.579310344827586,0.268965517241379,0.103448275862069,0.248275862068966,0.986206896551724,9.99310344827586,1.58620689655172,0.406896551724138,0.56551724137931,0.184711141141922,0.7428467475766
"64",34,2017,0.136842105263158,0.315789473684211,0.505263157894737,3.00526315789474,2.12105263157895,"N","Y","N",0.663157894736842,0.405263157894737,0.178947368421053,0.268421052631579,1,10.1105263157895,6.87894736842105,0.147368421052632,0.821052631578947,0.108913693371778,0.68818878137659
"65",34,2018,0.25,0.372340425531915,0.457446808510638,3.05851063829787,2.3031914893617,"N","Y","N",0.643617021276596,0.398936170212766,0.143617021276596,0.234042553191489,0.98936170212766,10.0212765957447,1.98404255319149,0.132978723404255,0.803191489361702,0.108913693371778,0.68818878137659
"66",34,2019,0.202586206896552,0.383620689655172,0.478448275862069,3.12068965517241,2.22844827586207,"N","Y","N",0.668103448275862,0.452586206896552,0.172413793103448,0.237068965517241,0.987068965517241,10.0991379310345,1.68965517241379,0.181034482758621,0.762931034482759,0.108913693371778,0.68818878137659
"67",40,2017,0.228021978021978,0.255494505494505,0.582417582417582,2.98351648351648,2.25549450549451,"N","Y","N",0.673076923076923,0.304945054945055,0.159340659340659,0.31043956043956,0.986263736263736,9.4010989010989,6.53846153846154,0.535714285714286,0.450549450549451,0.343016710930413,0.709170792484999
"68",40,2018,0.184466019417476,0.223300970873786,0.631067961165049,2.96763754045307,2.20711974110032,"N","Y","N",0.634304207119741,0.343042071197411,0.220064724919094,0.333333333333333,0.983818770226537,8.86407766990291,1.94498381877023,0.488673139158576,0.495145631067961,0.343016710930413,0.709170792484999
"69",40,2019,0.2,0.266666666666667,0.568627450980392,2.97254901960784,2.23137254901961,"N","Y","N",0.588235294117647,0.392156862745098,0.258823529411765,0.352941176470588,0.964705882352941,7.4078431372549,6.81960784313725,0.513725490196078,0.470588235294118,0.343016710930413,0.709170792484999
"70",41,2017,0.264367816091954,0.241379310344828,0.609195402298851,2.94252873563218,2.31034482758621,"N","Y","N",0.689655172413793,0.195402298850575,0.183908045977011,0.229885057471264,1,8.83908045977011,1.40229885057471,0.505747126436782,0.482758620689655,0.30295142211844,0.748172108869579
"71",41,2018,0.138888888888889,0.263888888888889,0.555555555555556,2.90277777777778,2.125,"N","Y","N",0.638888888888889,0.458333333333333,0.291666666666667,0.319444444444444,0.986111111111111,10.6111111111111,1.72222222222222,0.513888888888889,0.472222222222222,0.30295142211844,0.748172108869579
"72",41,2019,0.286885245901639,0.319672131147541,0.524590163934426,3.05737704918033,2.32786885245902,"N","Y","N",0.713114754098361,0.39344262295082,0.213114754098361,0.286885245901639,0.942622950819672,12.7459016393443,1.74590163934426,0.450819672131148,0.540983606557377,0.30295142211844,0.748172108869579
"73",42,2017,0.219858156028369,0.205673758865248,0.631205673758865,2.91843971631206,2.24113475177305,"N","Y","N",0.75177304964539,0.287234042553192,0.24822695035461,0.351063829787234,0.971631205673759,10.1985815602837,1.64893617021277,0.620567375886525,0.365248226950355,0.481632857751812,0.57687871417467
"74",42,2018,0.136,0.204,0.624,2.884,2.18,"N","Y","N",0.624,0.396,0.232,0.244,0.984,8.636,1.68,0.692,0.3,0.481632857751812,0.57687871417467
"75",42,2019,0.234567901234568,0.201646090534979,0.670781893004115,2.97942386831276,2.2716049382716,"N","Y","N",0.609053497942387,0.312757201646091,0.329218106995885,0.395061728395062,0.967078189300412,7.57201646090535,1.80246913580247,0.650205761316872,0.333333333333333,0.481632857751812,0.57687871417467
"76",43,2017,0.18,0.34,0.52,3.08,2.19,"N","Y","N",0.64,0.44,0.25,0.36,0.97,7.43,1.58,0.53,0.47,0.380497554060492,0.576410917837348
"77",43,2018,0.184143222506394,0.222506393861893,0.601023017902813,2.93350383631714,2.19437340153453,"N","Y","N",0.657289002557545,0.314578005115089,0.171355498721228,0.276214833759591,0.989769820971867,9.45780051150895,1.97953964194373,0.59079283887468,0.39386189258312,0.380497554060492,0.576410917837348
"78",43,2019,0.187943262411348,0.326241134751773,0.5,2.98936170212766,2.18439716312057,"N","Y","N",0.570921985815603,0.351063829787234,0.148936170212766,0.283687943262411,0.985815602836879,10.8049645390071,1.68439716312057,0.549645390070922,0.425531914893617,0.380497554060492,0.576410917837348
"79",44,2017,0.180212014134276,0.219081272084806,0.643109540636042,2.98939929328622,2.21554770318021,"N","Y","N",0.643109540636042,0.406360424028269,0.190812720848057,0.286219081272085,0.996466431095406,12.0494699646643,2.4452296819788,0.49469964664311,0.501766784452297,0.402141476772215,0.63054745597203
"80",44,2018,0.266968325791855,0.257918552036199,0.610859728506787,3.01357466063348,2.31674208144796,"N","Y","N",0.660633484162896,0.389140271493213,0.271493212669683,0.32579185520362,0.981900452488688,8.28506787330317,7.02262443438914,0.425339366515837,0.524886877828054,0.402141476772215,0.63054745597203
"81",44,2019,0.228971962616822,0.280373831775701,0.588785046728972,3.03738317757009,2.23364485981308,"N","Y","N",0.663551401869159,0.411214953271028,0.228971962616822,0.303738317757009,0.94392523364486,12.5,2.06542056074766,0.52803738317757,0.448598130841121,0.402141476772215,0.63054745597203
"82",45,2017,0.192307692307692,0.538461538461538,0.307692307692308,3.23076923076923,2.23076923076923,"Y","N","N",0.528846153846154,0.278846153846154,0.134615384615385,0.134615384615385,0.990384615384615,10.9326923076923,1.81730769230769,0.663461538461538,0.25,0.25867105840292,0.365587215413008
"83",45,2018,0.184466019417476,0.252427184466019,0.572815533980582,2.93203883495146,2.21359223300971,"Y","N","N",0.58252427184466,0.320388349514563,0.0679611650485437,0.135922330097087,1,8.78640776699029,1.77669902912621,0.456310679611651,0.398058252427184,0.25867105840292,0.365587215413008
"84",45,2019,0.261682242990654,0.373831775700935,0.439252336448598,3,2.29906542056075,"Y","N","N",0.504672897196262,0.261682242990654,0.130841121495327,0.289719626168224,0.94392523364486,18.7757009345794,1.44859813084112,0.523364485981308,0.299065420560748,0.25867105840292,0.365587215413008
"85",46,2017,0.174074074074074,0.355555555555556,0.507407407407407,3.10740740740741,2.19259259259259,"N","Y","N",0.692592592592593,0.340740740740741,0.2,0.337037037037037,1,8.74814814814815,2.76666666666667,0.477777777777778,0.511111111111111,0.366084243369735,0.667706708268331
"86",46,2018,0.165413533834586,0.259398496240602,0.552631578947368,2.91729323308271,2.17669172932331,"N","Y","N",0.597744360902256,0.334586466165414,0.203007518796992,0.296992481203008,0.996240601503759,10.7293233082707,18.3533834586466,0.522556390977444,0.458646616541353,0.366084243369735,0.667706708268331
"87",46,2019,0.168674698795181,0.337349397590361,0.469879518072289,2.98795180722892,2.17670682730924,"N","Y","N",0.566265060240964,0.329317269076305,0.14859437751004,0.281124497991968,0.951807228915663,6.81526104417671,1.40562248995984,0.534136546184739,0.449799196787149,0.366084243369735,0.667706708268331
"88",47,2017,0.23030303030303,0.260606060606061,0.521212121212121,2.86060606060606,2.21212121212121,"N","N","Y",0.696969696969697,0.339393939393939,0.139393939393939,0.309090909090909,1,10.969696969697,28.7636363636364,0.812121212121212,0.187878787878788,0.692624726003124,0.229166393216691
"89",47,2018,0.278846153846154,0.375,0.461538461538462,3.05769230769231,2.30769230769231,"N","N","Y",0.528846153846154,0.394230769230769,0.144230769230769,0.211538461538462,0.971153846153846,10.4038461538462,2.06730769230769,0.663461538461538,0.298076923076923,0.692624726003124,0.229166393216691
"90",47,2019,0.225806451612903,0.333333333333333,0.456989247311828,2.91935483870968,2.25268817204301,"N","N","Y",0.580645161290323,0.451612903225806,0.21505376344086,0.403225806451613,0.967741935483871,14.3817204301075,1.63978494623656,0.725806451612903,0.209677419354839,0.692624726003124,0.229166393216691
"91",48,2017,0.311926605504587,0.284403669724771,0.559633027522936,2.99082568807339,2.40825688073395,"N","Y","N",0.568807339449541,0.380733944954128,0.188073394495413,0.206422018348624,1,11.9357798165138,10.8669724770642,0.596330275229358,0.371559633027523,0.338613599788629,0.641882641174069
"92",48,2018,0.242718446601942,0.257281553398058,0.519417475728155,2.83980582524272,2.29126213592233,"N","Y","N",0.62621359223301,0.412621359223301,0.184466019417476,0.228155339805825,0.990291262135922,14.1796116504854,60.3155339805825,0.519417475728155,0.436893203883495,0.338613599788629,0.641882641174069
"93",48,2019,0.163265306122449,0.306122448979592,0.526530612244898,3,2.21224489795918,"N","Y","N",0.640816326530612,0.391836734693878,0.179591836734694,0.236734693877551,0.991836734693878,8.36734693877551,2.06530612244898,0.551020408163265,0.428571428571429,0.338613599788629,0.641882641174069
"94",49,2017,0.12962962962963,0.222222222222222,0.507407407407407,2.7037037037037,2.12222222222222,"N","N","N",0.607407407407407,0.337037037037037,0.192592592592593,0.351851851851852,0.988888888888889,8.92222222222222,11.8888888888889,0.488888888888889,0.414814814814815,0.249058511751168,0.424724527512379
"95",49,2018,0.154929577464789,0.309859154929577,0.436619718309859,2.83802816901408,2.19718309859155,"N","N","N",0.528169014084507,0.23943661971831,0.197183098591549,0.267605633802817,1,8.33098591549296,17.7042253521127,0.422535211267606,0.436619718309859,0.249058511751168,0.424724527512379
"96",49,2019,0.260162601626016,0.349593495934959,0.308943089430894,2.66666666666667,2.28455284552846,"N","N","N",0.495934959349593,0.357723577235772,0.0894308943089431,0.430894308943089,0.934959349593496,9.76422764227642,1.84552845528455,0.569105691056911,0.357723577235772,0.249058511751168,0.424724527512379
"97",50,2017,0.346938775510204,0.285714285714286,0.408163265306122,2.6734693877551,2.44897959183673,"Y","N","N",0.510204081632653,0.36734693877551,0.183673469387755,0.204081632653061,0.979591836734694,9.42857142857143,1,0.346938775510204,0.551020408163265,0.154640188753441,0.434093590247739
"98",50,2018,0.355555555555556,0.177777777777778,0.444444444444444,2.42222222222222,2.51111111111111,"Y","N","N",0.622222222222222,0.266666666666667,0.0888888888888889,0.177777777777778,1,10.1555555555556,2.2,0.377777777777778,0.533333333333333,0.154640188753441,0.434093590247739
"99",50,2019,0.204081632653061,0.23469387755102,0.489795918367347,2.69387755102041,2.22448979591837,"Y","N","N",0.663265306122449,0.316326530612245,0.214285714285714,0.316326530612245,0.887755102040816,8.51020408163265,9.90816326530612,0.275510204081633,0.622448979591837,0.154640188753441,0.434093590247739
